,subject,task_number,cross_val_score,lda_name,baseline_corrected,csp_n_components
0,60,3,0.7846153846153847,classic,1.0,6
0,61,3,0.6642857142857144,classic,1.0,6
0,62,3,0.8928571428571429,classic,1.0,6
0,63,3,0.6571428571428573,classic,1.0,6
0,64,3,0.7076923076923076,classic,1.0,6
0,65,3,0.7714285714285714,classic,1.0,6
0,66,3,0.6785714285714286,classic,1.0,6
0,67,3,0.5999999999999999,classic,1.0,6
0,68,3,0.85,classic,1.0,6
0,69,3,0.8285714285714285,classic,1.0,6
0,70,3,0.9428571428571428,classic,1.0,6
0,71,3,0.8071428571428572,classic,1.0,6
0,72,3,0.8230769230769232,classic,1.0,6
0,73,3,0.9142857142857144,classic,1.0,6
0,74,3,0.5785714285714286,classic,1.0,6
0,75,3,0.7000000000000001,classic,1.0,6
0,76,3,0.5285714285714286,classic,1.0,6
0,77,3,0.6785714285714286,classic,1.0,6
0,78,3,0.5571428571428572,classic,1.0,6
0,79,3,0.6923076923076923,classic,1.0,6
0,80,3,0.6500000000000001,classic,1.0,6
0,81,3,0.7000000000000001,classic,1.0,6
0,82,3,0.7928571428571428,classic,1.0,6
0,83,3,0.7142857142857143,classic,1.0,6
0,84,3,0.9142857142857144,classic,1.0,6
0,85,3,0.8071428571428572,classic,1.0,6
0,86,3,0.8384615384615385,classic,1.0,6
0,87,3,0.6428571428571429,classic,1.0,6
0,88,3,0.49411764705882344,classic,1.0,6
0,89,3,0.8714285714285716,classic,1.0,6
0,90,3,0.7428571428571429,classic,1.0,6
0,91,3,0.7357142857142858,classic,1.0,6
0,92,3,0.6277777777777779,classic,1.0,6
0,93,3,0.7571428571428571,classic,1.0,6
0,94,3,0.7142857142857143,classic,1.0,6
0,95,3,0.6428571428571429,classic,1.0,6
0,96,3,0.6615384615384616,classic,1.0,6
0,97,3,0.5214285714285714,classic,1.0,6
0,98,3,0.9538461538461538,classic,1.0,6
0,99,3,0.6461538461538461,classic,1.0,6
0,100,3,0.6818181818181819,classic,1.0,6
0,101,3,0.7428571428571428,classic,1.0,6
0,102,3,0.8857142857142858,classic,1.0,6
0,103,3,0.6714285714285714,classic,1.0,6
0,104,3,0.95,classic,1.0,6
0,105,3,0.6785714285714286,classic,1.0,6
0,106,3,0.8928571428571427,classic,1.0,6
0,107,3,0.5428571428571429,classic,1.0,6
0,108,3,0.6357142857142858,classic,1.0,6
0,1,0,0.7999999999999999,classic,,6
0,2,0,0.8428571428571427,classic,,6
0,3,0,0.7571428571428571,classic,,6
0,4,0,0.9714285714285715,classic,,6
0,5,0,0.9428571428571428,classic,,6
0,6,0,0.8785714285714284,classic,,6
0,7,0,0.9142857142857143,classic,,6
0,8,0,0.95,classic,,6
0,9,0,0.9642857142857144,classic,,6
0,10,0,0.7285714285714286,classic,,6
0,11,0,0.75,classic,,6
0,12,0,0.9071428571428571,classic,,6
0,13,0,0.9714285714285715,classic,,6
0,14,0,0.9642857142857142,classic,,6
0,15,0,0.9285714285714285,classic,,6
0,16,0,0.8857142857142856,classic,,6
0,17,0,0.9571428571428573,classic,,6
0,18,0,0.9714285714285713,classic,,6
0,19,0,0.8642857142857142,classic,,6
0,20,0,0.8538461538461538,classic,,6
0,21,0,0.9571428571428571,classic,,6
0,22,0,1.0,classic,,6
0,23,0,0.8642857142857142,classic,,6
0,24,0,0.8928571428571427,classic,,6
0,25,0,0.9928571428571429,classic,,6
0,26,0,0.9357142857142857,classic,,6
0,27,0,0.8857142857142858,classic,,6
0,28,0,0.9857142857142858,classic,,6
0,29,0,0.9857142857142858,classic,,6
0,30,0,0.7857142857142857,classic,,6
0,31,0,0.9285714285714286,classic,,6
0,32,0,1.0,classic,,6
0,33,0,1.0,classic,,6
0,34,0,0.9285714285714286,classic,,6
0,35,0,0.8307692307692308,classic,,6
0,36,0,0.8785714285714284,classic,,6
0,37,0,0.9428571428571428,classic,,6
0,38,0,0.8071428571428572,classic,,6
0,39,0,0.7857142857142856,classic,,6
0,40,0,0.7857142857142857,classic,,6
0,41,0,0.9357142857142857,classic,,6
0,42,0,0.9642857142857144,classic,,6
0,43,0,0.9642857142857142,classic,,6
0,44,0,0.7071428571428573,classic,,6
0,45,0,0.9571428571428571,classic,,6
0,46,0,0.6428571428571429,classic,,6
0,47,0,0.9,classic,,6
0,48,0,0.8714285714285713,classic,,6
0,49,0,0.9785714285714284,classic,,6
0,50,0,0.9,classic,,6
0,51,0,0.9214285714285715,classic,,6
0,52,0,0.9214285714285715,classic,,6
0,53,0,0.8571428571428571,classic,,6
0,54,0,0.9,classic,,6
0,55,0,0.9857142857142858,classic,,6
0,56,0,0.8928571428571429,classic,,6
0,57,0,0.9571428571428573,classic,,6
0,58,0,0.9142857142857144,classic,,6
0,59,0,0.9142857142857144,classic,,6
0,60,0,0.9428571428571428,classic,,6
0,61,0,0.8928571428571429,classic,,6
0,62,0,0.9142857142857144,classic,,6
0,63,0,0.8428571428571429,classic,,6
0,64,0,0.9714285714285715,classic,,6
0,65,0,0.8285714285714285,classic,,6
0,66,0,0.7,classic,,6
0,67,0,0.6499999999999999,classic,,6
0,68,0,0.9428571428571428,classic,,6
0,69,0,0.9785714285714286,classic,,6
0,70,0,0.7857142857142857,classic,,6
0,71,0,0.9071428571428571,classic,,6
0,72,0,0.8571428571428573,classic,,6
0,73,0,0.8615384615384617,classic,,6
0,74,0,0.7642857142857143,classic,,6
0,75,0,0.9071428571428571,classic,,6
0,76,0,0.8428571428571429,classic,,6
0,77,0,0.923076923076923,classic,,6
0,78,0,0.6142857142857142,classic,,6
0,79,0,0.8714285714285713,classic,,6
0,80,0,0.8142857142857144,classic,,6
0,81,0,1.0,classic,,6
0,82,0,0.8571428571428571,classic,,6
0,83,0,1.0,classic,,6
0,84,0,0.6714285714285715,classic,,6
0,85,0,0.85,classic,,6
0,86,0,0.9214285714285715,classic,,6
0,87,0,0.8307692307692308,classic,,6
0,88,0,0.5470588235294117,classic,,6
0,89,0,0.9875,classic,,6
0,90,0,0.7692307692307692,classic,,6
0,91,0,0.9071428571428571,classic,,6
0,92,0,0.5055555555555555,classic,,6
0,93,0,0.7857142857142857,classic,,6
0,94,0,1.0,classic,,6
0,95,0,0.75,classic,,6
0,96,0,0.7357142857142857,classic,,6
0,97,0,0.7428571428571428,classic,,6
0,98,0,0.8499999999999999,classic,,6
0,99,0,0.8357142857142857,classic,,6
0,100,0,0.8818181818181818,classic,,6
0,101,0,0.6928571428571428,classic,,6
0,102,0,0.9538461538461538,classic,,6
0,103,0,0.8785714285714287,classic,,6
0,104,0,0.8928571428571429,classic,,6
0,105,0,0.976923076923077,classic,,6
0,106,0,0.6642857142857144,classic,,6
0,107,0,0.6071428571428571,classic,,6
0,108,0,0.9153846153846155,classic,,6
0,1,1,0.7428571428571429,classic,,6
0,2,1,0.9,classic,,6
0,3,1,0.7428571428571429,classic,,6
0,4,1,0.9714285714285715,classic,,6
0,5,1,0.676923076923077,classic,,6
0,6,1,0.6285714285714286,classic,,6
0,7,1,0.8428571428571429,classic,,6
0,8,1,0.7571428571428572,classic,,6
0,9,1,0.5642857142857143,classic,,6
0,10,1,0.6214285714285716,classic,,6
0,11,1,0.6857142857142857,classic,,6
0,12,1,0.7538461538461539,classic,,6
0,13,1,0.7642857142857142,classic,,6
0,14,1,0.692857142857143,classic,,6
0,15,1,0.8642857142857142,classic,,6
0,16,1,0.5142857142857142,classic,,6
0,17,1,0.8428571428571429,classic,,6
0,18,1,0.6857142857142857,classic,,6
0,19,1,0.6214285714285714,classic,,6
0,20,1,0.7357142857142857,classic,,6
0,21,1,0.55,classic,,6
0,22,1,0.75,classic,,6
0,23,1,0.7571428571428571,classic,,6
0,24,1,0.7857142857142858,classic,,6
0,25,1,0.8071428571428572,classic,,6
0,26,1,0.6714285714285715,classic,,6
0,27,1,0.692857142857143,classic,,6
0,28,1,0.6785714285714286,classic,,6
0,29,1,0.9571428571428571,classic,,6
0,30,1,0.8214285714285715,classic,,6
0,31,1,0.8,classic,,6
0,32,1,0.9538461538461538,classic,,6
0,33,1,0.8357142857142856,classic,,6
0,34,1,0.8923076923076925,classic,,6
0,35,1,0.8428571428571429,classic,,6
0,36,1,0.7785714285714287,classic,,6
0,37,1,0.65,classic,,6
0,38,1,0.5499999999999999,classic,,6
0,39,1,0.5571428571428572,classic,,6
0,40,1,0.5307692307692308,classic,,6
0,41,1,0.7642857142857142,classic,,6
0,42,1,0.9142857142857144,classic,,6
0,43,1,0.8428571428571429,classic,,6
0,44,1,0.6571428571428571,classic,,6
0,45,1,0.8571428571428571,classic,,6
0,46,1,0.6428571428571429,classic,,6
0,47,1,0.5285714285714285,classic,,6
0,48,1,0.8357142857142856,classic,,6
0,49,1,0.7357142857142858,classic,,6
0,50,1,0.8357142857142856,classic,,6
0,51,1,0.8714285714285713,classic,,6
0,52,1,0.7,classic,,6
0,53,1,0.8857142857142858,classic,,6
0,54,1,0.8,classic,,6
0,55,1,0.7928571428571429,classic,,6
0,56,1,0.8785714285714284,classic,,6
0,57,1,0.7428571428571428,classic,,6
0,58,1,0.7928571428571429,classic,,6
0,59,1,0.5642857142857143,classic,,6
0,60,1,0.7571428571428572,classic,,6
0,61,1,0.7285714285714285,classic,,6
0,62,1,0.8428571428571429,classic,,6
0,63,1,0.6928571428571428,classic,,6
0,64,1,0.55,classic,,6
0,65,1,0.7142857142857143,classic,,6
0,66,1,0.6071428571428571,classic,,6
0,67,1,0.6142857142857144,classic,,6
0,68,1,0.8071428571428572,classic,,6
0,69,1,0.8642857142857144,classic,,6
0,70,1,0.7142857142857144,classic,,6
0,71,1,0.7857142857142857,classic,,6
0,72,1,0.9,classic,,6
0,73,1,0.7928571428571429,classic,,6
0,74,1,0.5857142857142856,classic,,6
0,75,1,0.65,classic,,6
0,76,1,0.6571428571428573,classic,,6
0,77,1,0.5615384615384615,classic,,6
0,78,1,0.6714285714285715,classic,,6
0,79,1,0.6500000000000001,classic,,6
0,80,1,0.7928571428571427,classic,,6
0,81,1,0.7928571428571427,classic,,6
0,82,1,0.7357142857142858,classic,,6
0,83,1,0.7,classic,,6
0,84,1,0.6285714285714286,classic,,6
0,85,1,0.7857142857142856,classic,,6
0,86,1,0.7285714285714285,classic,,6
0,87,1,0.6000000000000001,classic,,6
0,88,1,0.5176470588235296,classic,,6
0,89,1,0.9071428571428571,classic,,6
0,90,1,0.6857142857142857,classic,,6
0,91,1,0.6785714285714286,classic,,6
0,92,1,0.6411764705882352,classic,,6
0,93,1,0.6857142857142857,classic,,6
0,94,1,0.8428571428571429,classic,,6
0,95,1,0.7142857142857143,classic,,6
0,96,1,0.5499999999999999,classic,,6
0,97,1,0.7857142857142857,classic,,6
0,98,1,0.8928571428571429,classic,,6
0,99,1,0.6571428571428571,classic,,6
0,100,1,0.5999999999999999,classic,,6
0,101,1,0.6571428571428573,classic,,6
0,102,1,0.8307692307692308,classic,,6
0,103,1,0.7,classic,,6
0,104,1,0.8153846153846155,classic,,6
0,105,1,0.6857142857142857,classic,,6
0,106,1,0.8285714285714285,classic,,6
0,107,1,0.5285714285714287,classic,,6
0,108,1,0.7285714285714286,classic,,6
0,1,2,0.9714285714285715,classic,,6
0,2,2,0.9,classic,,6
0,3,2,0.7000000000000001,classic,,6
0,4,2,0.9714285714285715,classic,,6
0,5,2,0.9285714285714286,classic,,6
0,6,2,0.8642857142857142,classic,,6
0,7,2,1.0,classic,,6
0,8,2,0.9571428571428571,classic,,6
0,9,2,0.9642857142857142,classic,,6
0,10,2,0.9357142857142857,classic,,6
0,11,2,0.6928571428571428,classic,,6
0,12,2,0.9714285714285713,classic,,6
0,13,2,0.85,classic,,6
0,14,2,0.9692307692307693,classic,,6
0,15,2,0.9928571428571429,classic,,6
0,16,2,0.9357142857142857,classic,,6
0,17,2,0.9,classic,,6
0,18,2,0.8928571428571427,classic,,6
0,19,2,0.8857142857142856,classic,,6
0,20,2,0.7846153846153847,classic,,6
0,21,2,0.9928571428571429,classic,,6
0,22,2,0.9714285714285715,classic,,6
0,23,2,0.8571428571428571,classic,,6
0,24,2,0.8928571428571429,classic,,6
0,25,2,0.9846153846153847,classic,,6
0,26,2,0.7857142857142858,classic,,6
0,27,2,0.8857142857142856,classic,,6
0,28,2,0.9571428571428571,classic,,6
0,29,2,0.9928571428571429,classic,,6
0,30,2,0.7428571428571429,classic,,6
0,31,2,0.9538461538461538,classic,,6
0,32,2,0.9785714285714286,classic,,6
0,33,2,0.9692307692307693,classic,,6
0,34,2,0.9,classic,,6
0,35,2,0.9071428571428571,classic,,6
0,36,2,0.95,classic,,6
0,37,2,0.8857142857142858,classic,,6
0,38,2,0.8928571428571429,classic,,6
0,39,2,0.8928571428571429,classic,,6
0,40,2,0.7357142857142858,classic,,6
0,41,2,0.8923076923076921,classic,,6
0,42,2,1.0,classic,,6
0,43,2,0.9,classic,,6
0,44,2,0.7230769230769232,classic,,6
0,45,2,0.9214285714285714,classic,,6
0,46,2,0.9571428571428571,classic,,6
0,47,2,0.8642857142857142,classic,,6
0,48,2,0.8785714285714284,classic,,6
0,49,2,0.9785714285714286,classic,,6
0,50,2,0.8642857142857142,classic,,6
0,51,2,0.9071428571428571,classic,,6
0,52,2,0.9071428571428571,classic,,6
0,53,2,0.7428571428571428,classic,,6
0,54,2,0.9615384615384617,classic,,6
0,55,2,0.9928571428571429,classic,,6
0,56,2,0.9071428571428571,classic,,6
0,57,2,0.9571428571428571,classic,,6
0,58,2,0.9357142857142857,classic,,6
0,59,2,0.9142857142857143,classic,,6
0,60,2,0.9142857142857143,classic,,6
0,61,2,0.9071428571428573,classic,,6
0,62,2,0.9142857142857144,classic,,6
0,63,2,0.8642857142857142,classic,,6
0,64,2,0.9428571428571428,classic,,6
0,65,2,0.8857142857142856,classic,,6
0,66,2,0.8071428571428572,classic,,6
0,67,2,0.7923076923076924,classic,,6
0,68,2,0.9785714285714284,classic,,6
0,69,2,0.9214285714285714,classic,,6
0,70,2,0.9357142857142857,classic,,6
0,71,2,0.9071428571428571,classic,,6
0,72,2,0.8214285714285715,classic,,6
0,73,2,0.8928571428571429,classic,,6
0,74,2,0.876923076923077,classic,,6
0,75,2,0.8357142857142857,classic,,6
0,76,2,0.8615384615384617,classic,,6
0,77,2,0.9071428571428571,classic,,6
0,78,2,0.8071428571428572,classic,,6
0,79,2,0.9357142857142857,classic,,6
0,80,2,0.8642857142857144,classic,,6
0,81,2,0.9846153846153847,classic,,6
0,82,2,0.9285714285714286,classic,,6
0,83,2,1.0,classic,,6
0,84,2,0.8,classic,,6
0,85,2,0.9,classic,,6
0,86,2,0.9357142857142857,classic,,6
0,87,2,0.9384615384615385,classic,,6
0,88,2,0.6055555555555555,classic,,6
0,89,2,0.9785714285714286,classic,,6
0,90,2,0.6928571428571428,classic,,6
0,91,2,0.8642857142857142,classic,,6
0,92,2,0.6058823529411765,classic,,6
0,93,2,0.7642857142857142,classic,,6
0,94,2,0.9785714285714286,classic,,6
0,95,2,0.7615384615384616,classic,,6
0,96,2,0.6642857142857144,classic,,6
0,97,2,0.5857142857142857,classic,,6
0,98,2,0.9642857142857142,classic,,6
0,99,2,0.7142857142857142,classic,,6
0,100,2,0.8272727272727274,classic,,6
0,101,2,0.7142857142857142,classic,,6
0,102,2,0.9642857142857144,classic,,6
0,103,2,0.8571428571428571,classic,,6
0,104,2,0.8285714285714286,classic,,6
0,105,2,0.9928571428571429,classic,,6
0,106,2,0.6545454545454545,classic,,6
0,107,2,0.7076923076923076,classic,,6
0,108,2,0.95,classic,,6
0,1,3,0.876923076923077,classic,,6
0,2,3,0.65,classic,,6
0,3,3,0.6384615384615384,classic,,6
0,4,3,0.9214285714285715,classic,,6
0,5,3,0.7,classic,,6
0,6,3,0.5,classic,,6
0,7,3,0.8928571428571429,classic,,6
0,8,3,0.8428571428571427,classic,,6
0,9,3,0.6785714285714285,classic,,6
0,10,3,0.7928571428571428,classic,,6
0,11,3,0.6857142857142857,classic,,6
0,12,3,0.8142857142857143,classic,,6
0,13,3,0.8214285714285714,classic,,6
0,14,3,0.7285714285714285,classic,,6
0,15,3,0.8571428571428571,classic,,6
0,16,3,0.7071428571428571,classic,,6
0,17,3,0.8285714285714286,classic,,6
0,18,3,0.7357142857142858,classic,,6
0,19,3,0.6142857142857142,classic,,6
0,20,3,0.7357142857142858,classic,,6
0,21,3,0.6214285714285714,classic,,6
0,22,3,0.8923076923076924,classic,,6
0,23,3,0.7,classic,,6
0,24,3,0.8285714285714286,classic,,6
0,25,3,0.8928571428571429,classic,,6
0,26,3,0.7384615384615385,classic,,6
0,27,3,0.5928571428571429,classic,,6
0,28,3,0.6571428571428573,classic,,6
0,29,3,0.9428571428571428,classic,,6
0,30,3,0.7214285714285714,classic,,6
0,31,3,0.8285714285714286,classic,,6
0,32,3,0.95,classic,,6
0,33,3,0.8,classic,,6
0,34,3,0.9307692307692308,classic,,6
0,35,3,0.9571428571428571,classic,,6
0,36,3,0.9,classic,,6
0,37,3,0.7071428571428571,classic,,6
0,38,3,0.5071428571428571,classic,,6
0,39,3,0.6,classic,,6
0,40,3,0.65,classic,,6
0,41,3,0.7214285714285713,classic,,6
0,42,3,0.9857142857142858,classic,,6
0,43,3,0.9285714285714286,classic,,6
0,44,3,0.7285714285714284,classic,,6
0,45,3,0.8928571428571429,classic,,6
0,46,3,0.7357142857142858,classic,,6
0,47,3,0.5857142857142857,classic,,6
0,48,3,0.8357142857142856,classic,,6
0,49,3,0.8846153846153847,classic,,6
0,50,3,0.9142857142857144,classic,,6
0,51,3,0.9153846153846155,classic,,6
0,52,3,0.7642857142857142,classic,,6
0,53,3,0.8142857142857143,classic,,6
0,54,3,0.8285714285714286,classic,,6
0,55,3,0.9785714285714286,classic,,6
0,56,3,0.7642857142857142,classic,,6
0,57,3,0.6499999999999999,classic,,6
0,58,3,0.7714285714285715,classic,,6
0,59,3,0.6785714285714286,classic,,6
0,60,3,0.7769230769230769,classic,,6
0,61,3,0.6857142857142857,classic,,6
0,62,3,0.8214285714285715,classic,,6
0,63,3,0.6928571428571428,classic,,6
0,64,3,0.5923076923076923,classic,,6
0,65,3,0.7285714285714285,classic,,6
0,66,3,0.7642857142857143,classic,,6
0,67,3,0.6142857142857143,classic,,6
0,68,3,0.8785714285714287,classic,,6
0,69,3,0.85,classic,,6
0,70,3,0.9285714285714286,classic,,6
0,71,3,0.8357142857142857,classic,,6
0,72,3,0.8384615384615385,classic,,6
0,73,3,0.9071428571428573,classic,,6
0,74,3,0.6285714285714286,classic,,6
0,75,3,0.5923076923076923,classic,,6
0,76,3,0.5642857142857143,classic,,6
0,77,3,0.6285714285714284,classic,,6
0,78,3,0.5285714285714286,classic,,6
0,79,3,0.6153846153846155,classic,,6
0,80,3,0.6857142857142857,classic,,6
0,81,3,0.7785714285714286,classic,,6
0,82,3,0.7285714285714284,classic,,6
0,83,3,0.6785714285714286,classic,,6
0,84,3,0.8857142857142858,classic,,6
0,85,3,0.8428571428571429,classic,,6
0,86,3,0.9307692307692308,classic,,6
0,87,3,0.6928571428571428,classic,,6
0,88,3,0.48235294117647054,classic,,6
0,89,3,0.9,classic,,6
0,90,3,0.7214285714285713,classic,,6
0,91,3,0.8142857142857144,classic,,6
0,92,3,0.6944444444444444,classic,,6
0,93,3,0.8071428571428572,classic,,6
0,94,3,0.6571428571428573,classic,,6
0,95,3,0.6928571428571428,classic,,6
0,96,3,0.6153846153846153,classic,,6
0,97,3,0.5428571428571429,classic,,6
0,98,3,0.9230769230769231,classic,,6
0,99,3,0.6538461538461539,classic,,6
0,100,3,0.7363636363636364,classic,,6
0,101,3,0.7785714285714285,classic,,6
0,102,3,0.8428571428571429,classic,,6
0,103,3,0.6928571428571428,classic,,6
0,104,3,0.9285714285714286,classic,,6
0,105,3,0.7999999999999999,classic,,6
0,106,3,0.8785714285714284,classic,,6
0,107,3,0.5714285714285714,classic,,6
0,108,3,0.6142857142857142,classic,,6
0,1,0,0.85,shrimp,1.0,4
0,2,0,0.7928571428571429,shrimp,1.0,4
0,3,0,0.75,shrimp,1.0,4
0,4,0,1.0,shrimp,1.0,4
0,5,0,0.9571428571428571,shrimp,1.0,4
0,6,0,0.8214285714285715,shrimp,1.0,4
0,7,0,0.8928571428571429,shrimp,1.0,4
0,8,0,0.8857142857142858,shrimp,1.0,4
0,9,0,0.9142857142857143,shrimp,1.0,4
0,10,0,0.7428571428571428,shrimp,1.0,4
0,11,0,0.7642857142857145,shrimp,1.0,4
0,12,0,0.9357142857142857,shrimp,1.0,4
